map,window,working_message_index,selected_ids,new_at_k7
recovered29.json,10,53367,"1,2,10,69",0
recovered29.json,10,14809,"4,5,7,11,14,37",0
recovered29.json,10,28978,"4,5,6,9,11,14,34",0
recovered29.json,10,51160,"4,5,6,9,11,12,14,17",0
recovered29.json,10,4541,"18,27,32,69",0
recovered29.json,10,27949,"5,14,20",0
recovered29.json,10,32753,"14,18,20,32",0
recovered29.json,10,5673,"4,5,14",0
recovered29.json,10,38440,"5,11,12",0
recovered29.json,10,15749,"18,27,69",0
recovered29.json,10,19915,"10,27,69",1
recovered29.json,10,38506,"2,10,69",1
recovered29.json,10,30408,"2,10,69",1
recovered29.json,10,31456,"1,2,10,69",0
recovered29.json,10,1312,"1,2,9,14,18,19,20,27,32",0
recovered29.json,10,30501,"2,4,9,11,14,17,27,32",0
recovered29.json,10,33995,"1,2,10,69",0
recovered29.json,10,32418,"4,5,6,9,14,20,32",0
recovered29.json,10,37375,"7,11,17",0
recovered29.json,10,43321,"2,27,69",0
recovered29.json,10,18448,"9,14,19,32",0
recovered29.json,10,11227,"2,10,69",1
recovered29.json,10,17881,"5,20,32",0
recovered29.json,10,14911,"1,7,14,17,70",0
recovered29.json,10,9608,"1,4,5,11,14,18,23,27,32,34",0
recovered29.json,10,4248,"14,18,27",0
recovered29.json,10,46084,"5,14,19,20,32",0
recovered29.json,10,44995,"5,14,20",0
recovered29.json,10,31898,"1,2,5,15,18,19,27,32",0
recovered29.json,10,41896,"1,4,5,20,32",0
recovered29.json,10,30514,"1,27,69",0
recovered29.json,10,45941,"1,10,27,69",0
recovered29.json,10,49771,"4,11,14",0
recovered29.json,10,32787,"14,27,32",0
recovered29.json,10,18595,"2,10,69",1
recovered29.json,10,17054,"4,14,18,20,25,27,32,69",0
recovered29.json,10,6917,"14,27,32,69",0
recovered29.json,10,32380,"7,9,11,14,17,37",0
recovered29.json,10,53610,"2,10,69",1
recovered29.json,10,44845,"4,7,9,11,37",0
recovered29.json,10,42540,"18,27,69",0
recovered29.json,10,17740,"4,9,12,14",0
recovered29.json,10,28389,"5,6,14,32,34",0
recovered29.json,10,14049,"18,19,27,32",0
recovered29.json,10,53209,"1,2,10",0
recovered29.json,10,45341,"9,17,32",0
recovered29.json,10,54179,"2,10,69",1
recovered29.json,10,924,"5,6,9,14,20",0
recovered29.json,10,52434,"18,27,32,69",0
recovered29.json,10,39407,"9,12,14,17,70",0
recovered29.json,10,38191,"19,20,32",0
recovered29.json,10,43002,"4,6,9,11",0
recovered29.json,10,21513,"5,6,9,11,14,34",0
recovered29.json,10,42365,"4,9,12,14,32,69",0
recovered29.json,10,48447,"19,32,69",0
recovered29.json,10,1340,"15,18,69",0
recovered29.json,10,27313,"4,5,9,11,37",0
recovered29.json,10,2054,"4,5,6,9,11,14,20,69",0
recovered29.json,10,18465,"4,5,6,14,20,34",0
recovered29.json,10,27001,"9,14,27",0
recovered29.json,10,53079,"2,10,14,27,69",1
recovered29.json,10,35520,"2,10,69",1
recovered29.json,10,51242,"18,27,69",0
recovered29.json,10,24851,"9,12,32",0
recovered29.json,10,13893,"1,10,69",0
recovered29.json,10,27780,"14,18,27,69",0
recovered29.json,10,27002,"15,19,34,50",0
recovered29.json,10,22031,"11,20,32,34",0
recovered29.json,10,12295,"9,11,14,20",0
recovered29.json,10,53300,"14,27,32",0
recovered29.json,10,8206,"2,10,69",1
recovered29.json,10,48071,"14,19,20,32",0
recovered29.json,10,28574,"2,12,14,27,32",0
recovered29.json,10,37572,"1,14,18,27,32,35,69",0
recovered29.json,10,748,"2,10,69",1
recovered29.json,10,12107,"1,27,37,70",0
recovered29.json,10,2716,"9,12,14,32",0
recovered29.json,10,7477,"2,10,69",1
recovered29.json,10,31018,"4,5,14,18,20,34",0
recovered29.json,10,4915,"18,25,27",0
recovered29.json,10,3037,"2,10,69",1
recovered29.json,10,47168,"2,10,69",1
recovered29.json,10,46504,"10,18,27,69",0
recovered29.json,10,7883,"2,10,69",1
recovered29.json,10,22532,"2,10,69",1
recovered29.json,10,41949,"11,15,25",0
recovered29.json,10,17745,"18,23,25,27,69",0
recovered29.json,10,47401,"1,2,10,69",0
recovered29.json,10,28053,"4,11,14",0
recovered29.json,10,32217,"2,10,69",1
recovered29.json,10,27461,"18,27,69",0
recovered29.json,10,3485,"1,2,10,69",0
recovered29.json,10,34656,"4,11,14",0
recovered29.json,10,29581,"5,6,9,11,14,20,32",0
recovered29.json,10,1708,"4,5,6,9,11,14,20,27,32",0
recovered29.json,10,41166,"1,2,10,11,14,69",0
recovered29.json,10,31600,"4,6,9,11,12,14,34",0
recovered29.json,10,24900,"2,10,17",0
recovered29.json,10,5676,"1,2,10,69",0
recovered29.json,10,22623,"2,10,69",1
recovered29.json,10,28022,"1,4,6,7,11,17,37",0
recovered29.json,10,23939,"1,7,9",0
recovered29.json,10,45782,"2,10,69",1
recovered29.json,10,33112,"2,10,69",1
recovered29.json,10,32774,"1,17,70",0
recovered29.json,10,52435,"4,5,6,9,11,14,20,32",0
recovered29.json,10,9327,"2,10,69",1
recovered29.json,10,42779,"2,10,69",1
recovered29.json,10,1053,"4,5,6,9,11,14,15,20,32",0
recovered29.json,10,22551,"15,19,25",0
recovered29.json,10,32551,"2,10,69",1
recovered29.json,10,35172,"18,27,69",0
recovered29.json,10,39356,"4,6,11,14",0
recovered29.json,10,3204,"4,7,11,17",0
recovered29.json,10,26048,"14,20,32",0
recovered29.json,10,40411,"7,9,11",0
recovered29.json,10,4600,"9,14,17,20,23,70",0
recovered29.json,10,43602,"4,9,14",0
recovered29.json,10,31611,"14,15,18,19,20,23,25,27,32",0
recovered29.json,10,33354,"4,5,6,11,14,32,70",0
recovered29.json,10,6405,"4,5,7,9,11,14,70",0
recovered29.json,10,34952,"2,4,9,14,69",0
recovered29.json,10,15555,"18,25,32",0
recovered29.json,10,34339,"7,9,12",0
recovered29.json,10,12190,"19,20,32",0
recovered29.json,10,26790,"1,2,7,9,11,12,17,27,69",0
recovered29.json,10,15925,"1,2,10",0
recovered29.json,10,36580,"4,5,20",0
recovered29.json,10,13152,"4,5,20",0
recovered29.json,10,18119,"18,19,25,27",0
recovered29.json,10,41638,"14,27,32",0
recovered29.json,10,44228,"14,19,20",0
recovered29.json,10,7492,"1,19,27",0
recovered29.json,10,39376,"1,9,11,12,14,70",0
recovered29.json,10,439,"14,27,32",0
recovered29.json,10,46878,"2,10,69",1
recovered29.json,10,26029,"9,14,19,27,32,69",0
recovered29.json,10,5250,"7,17,70",0
recovered29.json,10,15095,"7,11,14",0
recovered29.json,10,28149,"5,6,14,15,19,20,32",0
recovered29.json,10,18417,"5,9,14,20,32",0
recovered29.json,10,10591,"9,14,27",0
recovered29.json,10,53942,"1,2,10,69",0
recovered29.json,10,19847,"2,10,69",1
recovered29.json,10,41475,"2,9,12,17,27,70",0
recovered29.json,10,47552,"6,9,11,14,32",0
recovered29.json,10,21665,"1,7,17,70",0
recovered29.json,10,55235,"14,18,20,32,69",0
recovered29.json,10,8825,"4,5,9,11,14,32,34",0
recovered29.json,10,17628,"7,9,11",0
recovered29.json,10,19709,"4,7,9,11,14,17",0
recovered29.json,10,35987,"7,11,12,69",0
recovered29.json,10,45845,"18,27,69",0
recovered29.json,10,2960,"4,5,6",0
recovered29.json,10,39432,"9,11,14,17,20,27",0
recovered29.json,10,44259,"14,20,32",0
recovered29.json,10,23575,"2,10,69",1
recovered29.json,10,20455,"6,11,14,32",0
recovered29.json,10,51820,"1,12,27",0
recovered29.json,10,10563,"15,18,25,27",0
recovered29.json,10,19585,"2,10,69",1
recovered29.json,10,26445,"18,27,69",0
recovered29.json,10,53321,"14,18,27,32",0
recovered29.json,10,29401,"1,2,10,69",0
recovered29.json,10,6899,"1,2,17,27,32,69",0
recovered29.json,10,50770,"2,10,69",1
recovered29.json,10,32228,"2,10,69",1
recovered29.json,10,7850,"5,14,20",0
recovered29.json,10,4032,"15,19,50",0
recovered29.json,10,52459,"2,10,69",1
recovered29.json,10,17896,"4,5,11",0
recovered29.json,10,14227,"2,10,69",1
recovered29.json,10,2066,"1,10,69",0
recovered29.json,10,12045,"18,27,32",0
recovered29.json,10,42758,"1,14,27,32",0
recovered29.json,10,21738,"1,2,10",0
recovered29.json,10,47434,"1,7,11",0
recovered29.json,10,26533,"14,27,32,69",0
recovered29.json,10,21519,"5,14,20,32",0
recovered29.json,10,36851,"5,14,18,19",0
recovered29.json,10,31483,"4,5,6,14,20,32",0
recovered29.json,10,50762,"14,19,20,23",0
recovered29.json,10,41213,"18,19,27,69",0
recovered29.json,10,34643,"18,25,27,32",0
recovered29.json,10,3786,"2,9,14",0
recovered29.json,10,39168,"4,5,14,20",0
recovered29.json,10,53523,"1,2,10,69",0
recovered29.json,10,51563,"18,25,27",0
recovered29.json,10,23450,"14,19,20",0
recovered29.json,10,29477,"7,9,11,17",0
recovered29.json,10,45122,"2,10,69",1
recovered29.json,10,10023,"9,12,14,27",0
recovered29.json,10,6431,"18,27,69",0
recovered29.json,10,48587,"5,6,14,19,20,25,27",0
recovered29.json,10,15336,"15,18,25,32,69",0
recovered29.json,10,29386,"1,27,69",0
recovered29.json,10,22937,"2,10,69",1
recovered29.json,10,39242,"2,12,14,27,32,69",0
recovered29.json,10,41179,"2,14,18,69",0
recovered29.json,10,35435,"1,2,10,17,69",0
recovered29.json,10,9950,"5,6,9,14",0
recovered29.json,10,52897,"18,27,69",0
recovered29.json,10,19077,"5,9,14,32,34",0
recovered29.json,10,36518,"2,4,7,9,12,14,18,32,69",0
recovered29.json,10,48701,"5,9,11,12,14,17,34",0
recovered29.json,10,19705,"18,27,32",0
recovered29.json,10,13389,"18,27,69",0
recovered29.json,10,7505,"1,2,10,69",0
recovered29.json,10,53171,"7,14,34",0
recovered29.json,10,16318,"9,11,14,27,69",0
recovered29.json,10,10005,"1,9,12,14",0
recovered29.json,10,17640,"9,11,14,27",0
recovered29.json,10,468,"4,5,14",0
recovered29.json,10,10041,"5,9,11,14",0
recovered29.json,10,47830,"1,2,27",0
recovered29.json,10,22824,"10,11,69",0
recovered29.json,10,35376,"1,2,10,69",0
recovered29.json,10,11233,"5,6,20",0
recovered29.json,10,30367,"14,20,27,32,69",0
recovered29.json,10,24641,"1,2,69",0
recovered29.json,10,17799,"14,20,32",0
recovered29.json,10,8044,"4,5,6,7,9,11,27,32",0
recovered29.json,10,6158,"5,6,19,32",0
recovered29.json,10,30709,"2,10,69",1
recovered29.json,10,5694,"2,10,69",1
recovered29.json,10,15048,"5,7,9,11,12,14,32",0
recovered29.json,10,36590,"4,6,9,14,18,25,27,32,70",0
recovered29.json,10,32491,"1,7,17,27",0
recovered29.json,10,963,"7,9,17,27,37,70",0
recovered29.json,10,5547,"9,12,14",0
recovered29.json,10,19894,"14,27,32",0
recovered29.json,10,25216,"14,27,32",0
recovered29.json,10,41827,"18,27,69",0
recovered29.json,10,14814,"14,27,32,69",0
recovered29.json,10,24921,"9,12,32",0
recovered29.json,10,54884,"2,10,69",1
recovered29.json,10,29293,"5,11,14",0
recovered29.json,10,50587,"7,11,37",0
recovered29.json,10,32034,"18,27,69",0
recovered29.json,10,32679,"9,12,14,20",0
recovered29.json,10,12489,"2,10,69",1
recovered29.json,10,41390,"1,4,7,9,11,14,17,37",0
recovered29.json,10,34897,"18,25,27",0
recovered29.json,10,28606,"7,11,14,37",0
recovered29.json,10,45193,"2,10,69",1
recovered29.json,10,32620,"1,17,70",0
recovered29.json,10,39326,"1,14,27,32,69",0
recovered29.json,10,46513,"14,27,32,69",0
recovered29.json,10,51304,"15,18,25,27,69",0
recovered29.json,10,5500,"4,5,6,9,11,14",0
recovered29.json,10,13591,"1,2,10,69",0
recovered29.json,10,19621,"1,2,10,11,69",0
recovered29.json,10,43466,"18,27,69",0
recovered29.json,10,26756,"1,2,10,69",0
recovered29.json,10,4316,"18,25,27,69",0
recovered29.json,10,19562,"2,10,69",1
recovered29.json,10,47985,"2,10,69",1
recovered29.json,10,53684,"14,18,19,20,32",0
recovered29.json,10,38557,"2,10,69",1
recovered29.json,10,6671,"2,10,69",1
recovered29.json,10,18324,"7,9,11,14,37",0
recovered29.json,10,24931,"14,19,27,32",0
recovered29.json,10,54799,"4,5,6,11,14",0
recovered29.json,10,4759,"9,14,20,32",0
recovered29.json,10,9452,"14,18,19,27,32,69",0
recovered29.json,10,17821,"2,18,69",0
recovered29.json,10,38944,"4,5,6,11,14,20,32,34",0
recovered29.json,10,14743,"18,27,32,35",0
recovered29.json,10,45740,"18,19,27,32",0
recovered29.json,10,25626,"1,7,17,70",0
recovered29.json,10,45511,"1,2,10,14,69",0
recovered29.json,10,13169,"18,19,32",0
recovered29.json,10,12899,"5,6,14",0
recovered29.json,10,20916,"5,9,11,14,19,20",0
recovered29.json,10,27747,"14,18,19,25,27,32",0
recovered29.json,10,28730,"9,14,20",0
recovered29.json,10,16951,"2,10,69",1
recovered29.json,10,54473,"1,5,19,20,32",0
recovered29.json,10,11302,"18,27,69",0
recovered29.json,10,13122,"18,27,69",0
recovered29.json,10,8881,"4,5,14,20,32",0
recovered29.json,10,52065,"14,20,32,69",0
recovered29.json,10,4158,"1,7,11",0
recovered29.json,10,16907,"1,2,10,11,69",0
recovered29.json,10,10467,"1,10,69",0
recovered29.json,10,13569,"7,12,17",0
recovered29.json,10,39509,"9,14,20,32",0
recovered29.json,10,40675,"1,2,11,17,27,70",0
recovered29.json,10,18112,"4,5,9,14,18,19,20,27,32",0
recovered29.json,10,47569,"1,14,19,27,32",0
recovered29.json,10,24770,"18,25,27",0
recovered29.json,10,19461,"1,9,19,27,32,69",0
recovered29.json,10,8698,"14,20,27,32",0
recovered29.json,10,234,"1,2,10,69",0
recovered29.json,10,46685,"4,5,14,27",0
recovered29.json,10,15868,"1,7,17",0
recovered29.json,10,49388,"4,5,6,11,14,32",0
recovered29.json,10,5047,"9,12,14,32",0
recovered29.json,10,24720,"2,4,5,11,14",0
recovered29.json,10,45671,"4,5,6,9,14,20,27,70",0
recovered29.json,10,37733,"18,27,69",0
recovered29.json,10,39372,"1,7,9,17,70",0
recovered29.json,10,32749,"1,2,10,27,69",0
recovered29.json,10,2881,"2,4,5,7,9,11,14,20,27",0
recovered29.json,10,40684,"1,10,69",0
recovered29.json,10,12764,"2,10,69",1
recovered29.json,10,22462,"5,6,9,14,20,32,34",0
recovered29.json,10,38424,"2,10,69",1
recovered29.json,10,28007,"2,10,69",1
recovered29.json,10,5170,"14,32,69",0
recovered29.json,10,47025,"4,5,6,9,11,14,33,34",0
recovered29.json,10,4704,"4,5,20",0
recovered29.json,10,7048,"5,9,11,14,32",0
recovered29.json,10,5493,"14,27,32",0
recovered29.json,10,16761,"18,25,27",0
recovered29.json,10,40995,"9,14,18,19,27,32",0
recovered29.json,10,4190,"4,5,9,11,14,32,34",0
recovered29.json,10,1584,"4,5,6,9,11",0
recovered29.json,10,31238,"1,2,11,69",0
recovered29.json,10,37038,"4,11,14,27",0
recovered29.json,10,40372,"2,4,5,6,9,11,14,32,34",0
recovered29.json,10,26110,"15,18,27,69",0
recovered29.json,10,41078,"1,2,10,69",0
recovered29.json,10,21713,"2,10,11,69",0
recovered29.json,10,12151,"18,25,27",0
recovered29.json,10,32358,"1,2,10",0
recovered29.json,10,34709,"10,18,69",0
recovered29.json,10,31074,"2,10,69",1
recovered29.json,10,24876,"14,18,32",0
recovered29.json,10,39700,"2,7,9,11,12,14,17,18,32,70",0
recovered29.json,10,9353,"5,9,14,32",0
recovered29.json,10,12250,"9,12,14,19,32",0
recovered29.json,10,18213,"2,10,69",1
recovered29.json,10,32412,"4,6,9,14,20,32",0
recovered29.json,10,4807,"14,18,19,25,27,32,69",0
recovered29.json,10,13401,"9,14,20",0
recovered29.json,10,32914,"10,18,27,69",0
recovered29.json,10,34649,"5,15,19,23,32",0
recovered29.json,10,13088,"5,6,15,19,23",0
recovered29.json,10,9263,"2,10,69",1
recovered29.json,10,18950,"14,18,19,23,25,27,32",0
recovered29.json,10,52277,"14,20,32",0
recovered29.json,10,6485,"18,27,69",0
recovered29.json,10,32978,"27,32,69",0
recovered29.json,10,54397,"1,2,9,17,27,70",0
recovered29.json,10,45408,"18,27,69",0
recovered29.json,10,8311,"1,4,5,6,7,9",0
recovered29.json,10,49885,"14,27,69",0
recovered29.json,10,22894,"1,4,9,12,17,27",0
recovered29.json,10,38303,"4,5,20",0
recovered29.json,10,27008,"14,27,32",0
recovered29.json,10,42317,"9,11,12",0
recovered29.json,10,40808,"1,2,10",0
recovered29.json,10,22865,"2,10,69",1
recovered29.json,10,15856,"4,9,11,14,20",0
recovered29.json,10,50526,"9,14,69",0
recovered29.json,10,49575,"5,14,19,20,27,32,34",0
recovered29.json,10,22851,"18,27,69",0
recovered29.json,10,24590,"15,18,19,25,27,32",0
recovered29.json,10,18711,"14,19,27,32",0
recovered29.json,10,6798,"18,27,32,69",0
recovered29.json,10,16015,"14,18,27,32,69",0
recovered29.json,10,17968,"18,19,20",0
recovered29.json,10,52724,"14,20,32",0
recovered29.json,10,41798,"2,10,69",1
recovered29.json,10,396,"4,5,6,34",0
recovered29.json,10,24086,"4,5,11",0
recovered29.json,10,51882,"18,27,69",0
recovered29.json,10,26986,"2,10,69",1
recovered29.json,10,48736,"5,9,14,19,20,32",0
recovered29.json,10,30178,"2,9,12,14,27,32,69",0
recovered29.json,10,51881,"14,20,32",0
recovered29.json,10,31301,"4,9,32",0
recovered29.json,10,44102,"5,6,9,11,14,18,23,27,32",0
recovered29.json,10,20220,"2,10,69",1
recovered29.json,10,7473,"1,17,70",0
recovered29.json,10,20375,"18,27,32,69",0
recovered29.json,10,3756,"4,5,7,9,11,12",0
recovered29.json,10,10298,"2,4,9,14",0
recovered29.json,10,28667,"4,5,14,20,32",0
recovered29.json,10,53551,"14,27,69",0
recovered29.json,10,18606,"1,2,7,12",0
recovered29.json,10,12498,"14,18,20",0
recovered29.json,10,42248,"9,12,14",0
recovered29.json,10,32924,"1,2,9,11,12,14,17,27,37",0
recovered29.json,10,10142,"2,10,69",1
recovered29.json,10,1760,"5,6,7,9,11,14,27",0
recovered29.json,10,36686,"4,9,11",0
recovered29.json,10,28543,"2,10,69",1
recovered29.json,10,24090,"18,19,69",0
recovered29.json,10,11184,"1,15,19,27,32,69",0
recovered29.json,10,23081,"4,5,6,9,14,18,20,32,34",0
recovered29.json,10,35588,"5,6,9,14,34",0
recovered29.json,10,43952,"2,10,69",1
recovered29.json,10,28812,"2,10,69",1
recovered29.json,10,24386,"1,2,10,27,69",0
recovered29.json,10,48651,"1,2,10",0
recovered29.json,10,9412,"2,10,69",1
recovered29.json,10,44337,"9,14,18,19,20,32",0
recovered29.json,10,29455,"4,5,6,9,11,14",0
recovered29.json,10,44772,"7,11,12,14",0
recovered29.json,10,3542,"9,14,18,19,20,37",0
recovered29.json,10,23272,"4,5,9,11",0
recovered29.json,10,41057,"14,15,19,25,32",0
recovered29.json,10,35672,"4,14,20,32",0
recovered29.json,10,34067,"9,20,27,32",0
recovered29.json,10,32122,"14,18,27,32",0
recovered29.json,10,19135,"2,12,17",0
recovered29.json,10,39522,"2,10,69",1
recovered29.json,10,1364,"4,9,37",0
recovered29.json,10,19162,"1,2,10,69",0
recovered29.json,10,1704,"5,9,11,14,19,20,27,32",0
recovered29.json,10,12527,"5,6,7,9,11,14,17",0
recovered29.json,10,35815,"2,10,69",1
recovered29.json,10,587,"5,6,9,11,14,20,34",0
recovered29.json,10,50061,"14,15,19,20,23",0
recovered29.json,10,3989,"1,2,10,27,69",0
recovered29.json,10,15019,"14,18,19,27,32,69",0
recovered29.json,10,30066,"1,2,10,69",0
recovered29.json,10,14412,"2,27,32,69",0
recovered29.json,10,50673,"1,2,7,11,12,17,27,69,70",0
recovered29.json,10,6029,"5,14,32",0
recovered29.json,10,32303,"5,9,11,14,20,32,34",0
recovered29.json,10,28795,"14,20,32",0
recovered29.json,10,16228,"18,27,69",0
recovered29.json,10,39183,"1,2,10,69",0
recovered29.json,10,26011,"2,10,69",1
recovered29.json,10,16170,"2,9,14",0
recovered29.json,10,12720,"14,32,69",0
recovered29.json,10,47636,"18,27,32,69",0
recovered29.json,10,26546,"2,10,69",1
recovered29.json,10,40172,"1,10,69",0
recovered29.json,10,1103,"4,5,9,11,14,18,19,20,32,34",0
recovered29.json,10,30345,"2,10,69",1
recovered29.json,10,33975,"4,5,6,9,11,17,27,32,70",0
recovered29.json,10,13355,"1,7,9,11,12,14,27,32,69",0
recovered29.json,10,50330,"2,10,69",1
recovered29.json,10,26735,"4,5,6,34",0
recovered29.json,10,48551,"18,27,69",0
recovered29.json,10,41433,"4,5,6,9,11,14,32,34",0
recovered29.json,10,21832,"18,27,32",0
recovered29.json,10,52244,"2,7,12,17",0
recovered29.json,10,35730,"9,11,12,14,18,27,70",0
recovered29.json,10,48435,"1,17,70",0
recovered29.json,10,31349,"4,7,9,14",0
recovered29.json,10,48229,"1,4,7,9,11,14,17,37",0
recovered29.json,10,6739,"7,9,11",0
recovered29.json,10,31607,"1,27,32",0
recovered29.json,10,11905,"18,27,32,69",0
recovered29.json,10,21120,"5,6,14",0
recovered29.json,10,40518,"1,2,10,69",0
recovered29.json,10,9016,"5,9,32,34",0
recovered29.json,10,24145,"5,9,14",0
recovered29.json,10,49184,"2,10,69",1
recovered29.json,10,26463,"27,32,69",0
recovered29.json,10,1637,"2,10,69",1
recovered29.json,10,20395,"9,14,18,32",0
recovered29.json,10,24673,"18,27,69",0
recovered29.json,10,4343,"7,9,11,14,17,70",0
recovered29.json,10,41552,"4,5,6,9,14,19,20,27,32",0
recovered29.json,10,33331,"18,27,69",0
recovered29.json,10,8561,"4,5,14",0
recovered29.json,10,37738,"15,23,50",0
recovered29.json,10,55217,"4,5,6,7,9",0
recovered29.json,10,20019,"15,19,25,32",0
recovered29.json,10,42117,"7,17,27,70",0
recovered29.json,10,39862,"2,4,9,11,14",0
recovered29.json,10,24213,"18,27,69",0
recovered29.json,10,1863,"4,9,20,32",0
recovered29.json,10,47837,"2,10,69",1
recovered29.json,10,27476,"10,27,69",1
recovered29.json,10,19824,"9,12,14,20",0
recovered29.json,10,50819,"1,9,11,27,32",0
recovered29.json,10,44778,"27,32,69",0
recovered29.json,10,37152,"14,32,69",0
